text,yearbook_source,section,group,row_id,is_title,is_empty,actual_label,original_index,label,label_type
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Resources and Environment,E08-36,35,no,yes,empty,44413.0,empty,actual
"Chongqing, 859134.0, 603101.0, 452077.0, 110296.0, 296761.0",2022,Resources and Environment,E08-36,36,no,no,table_data,44414.0,table_data,actual
"Sichuan, 2968735.0, 1452961.0, 1113799.0, 820850.0, 1034086.0",2022,Resources and Environment,E08-36,37,no,no,table_data,44415.0,table_data,actual
"Guizhou, 2010248.0, 946562.0, 1493490.0, 1361.0, 515397.0",2022,Resources and Environment,E08-36,38,no,no,table_data,44416.0,table_data,actual
"Yunnan, 1216787.0, 1121543.0, 764035.0, 17247.0, 435505.0",2022,Resources and Environment,E08-36,39,no,no,table_data,44417.0,table_data,actual
"Tibet, 384126.0, 384126.0, 373906.0, EMPTY, 10220.0",2022,Resources and Environment,E08-36,40,no,no,table_data,44418.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Resources and Environment,E08-36,41,no,yes,empty,44419.0,empty,actual
"Shaanxi, 973695.0, 882883.0, 610756.0, 21404.0, 341535.0",2022,Resources and Environment,E08-36,42,no,no,table_data,44420.0,table_data,actual
"Gansu, 1322942.0, 914983.0, 871466.0, 440.0, 451036.0",2022,Resources and Environment,E08-36,43,no,no,table_data,44421.0,table_data,actual
"Qinghai, 471987.0, 469150.0, 197099.0, EMPTY, 274888.0",2022,Resources and Environment,E08-36,44,no,no,table_data,44422.0,table_data,actual
"Ningxia, 319391.0, 247672.0, 250210.0, EMPTY, 69181.0",2022,Resources and Environment,E08-36,45,no,no,table_data,44423.0,table_data,actual
"Xinjiang, 888883.0, 777925.0, 493594.0, 13478.0, 381811.0",2022,Resources and Environment,E08-36,46,no,no,table_data,44424.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Resources and Environment,E08-36,47,no,yes,empty,44425.0,empty,actual
"Units under the Bureau, 917944.0, 632211.0, 243576.0, 1535.0, 672833.0",2022,Resources and Environment,E08-36,48,no,no,table_data,44426.0,table_data,actual
"including Daxinganling, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Resources and Environment,E08-36,49,no,no,table_data,44427.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Resources and Environment,E08-36,50,no,yes,empty,,empty,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Resources and Environment,E08-36,51,no,yes,empty,,empty,actual
"9-1 Total Primary Energy Production and Its Composition, 9-1 Total Primary Energy Production and Its Composition, 9-1 Total Primary Energy Production and Its Composition, 9-1 Total Primary Energy Production and Its Composition, 9-1 Total Primary Energy Production and Its Composition, 9-1 Total Primary Energy Production and Its Composition",2022,Energy,E09-01,1,yes,no,title,44428.0,title,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-01,2,no,yes,empty,44429.0,empty,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-01,3,no,yes,empty,44430.0,empty,actual
"Year, Total Primary, Proportion to Total Primary Energy Production %, Proportion to Total Primary Energy Production %, Proportion to Total Primary Energy Production %, Proportion to Total Primary Energy Production %",2022,Energy,E09-01,4,no,no,header,44431.0,header,actual
"Year, Energy Production, Raw Coal, Crude Oil, Natural Gas, Primary Electricity",2022,Energy,E09-01,5,no,no,header,44432.0,header,actual
"Year, 10 000 tce, EMPTY, EMPTY, EMPTY, and Other Energy",2022,Energy,E09-01,6,no,no,header,44433.0,header,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-01,7,no,yes,empty,44434.0,empty,actual
"1978.0, 62770.0, 70.3, 23.7, 2.9, 3.1",2022,Energy,E09-01,8,no,no,table_data,44435.0,table_data,actual
"1980.0, 63735.0, 69.4, 23.8, 3.0, 3.8",2022,Energy,E09-01,9,no,no,table_data,44436.0,table_data,actual
"1985.0, 85546.0, 72.8, 20.9, 2.0, 4.3",2022,Energy,E09-01,10,no,no,table_data,44437.0,table_data,actual
"1990.0, 103922.0, 74.2, 19.0, 2.0, 4.8",2022,Energy,E09-01,11,no,no,table_data,44438.0,table_data,actual
"1991.0, 104844.0, 74.1, 19.2, 2.0, 4.7",2022,Energy,E09-01,12,no,no,table_data,44439.0,table_data,actual
"1992.0, 107256.0, 74.3, 18.9, 2.0, 4.8",2022,Energy,E09-01,13,no,no,table_data,44440.0,table_data,actual
"1993.0, 111059.0, 74.0, 18.7, 2.0, 5.3",2022,Energy,E09-01,14,no,no,table_data,44441.0,table_data,actual
"1994.0, 118729.0, 74.6, 17.6, 1.9, 5.9",2022,Energy,E09-01,15,no,no,table_data,44442.0,table_data,actual
"1995.0, 129034.0, 75.3, 16.6, 1.9, 6.2",2022,Energy,E09-01,16,no,no,table_data,44443.0,table_data,actual
"1996.0, 133032.0, 75.0, 16.9, 2.0, 6.1",2022,Energy,E09-01,17,no,no,table_data,44444.0,table_data,actual
"1997.0, 133460.0, 74.2, 17.2, 2.1, 6.5",2022,Energy,E09-01,18,no,no,table_data,44445.0,table_data,actual
"1998.0, 129834.0, 73.3, 17.7, 2.2, 6.8",2022,Energy,E09-01,19,no,no,table_data,44446.0,table_data,actual
"1999.0, 131935.0, 73.9, 17.3, 2.5, 6.3",2022,Energy,E09-01,20,no,no,table_data,44447.0,table_data,actual
"2000.0, 138569.69580626, 72.9, 16.8, 2.6, 7.7",2022,Energy,E09-01,21,no,no,table_data,44448.0,table_data,actual
"2001.0, 147424.990276051, 72.6, 15.9, 2.7, 8.8",2022,Energy,E09-01,22,no,no,table_data,44449.0,table_data,actual
"2002.0, 156277.009371784, 73.1, 15.3, 2.8, 8.8",2022,Energy,E09-01,23,no,no,table_data,44450.0,table_data,actual
"2003.0, 178298.779911678, 75.7, 13.6, 2.6, 8.1",2022,Energy,E09-01,24,no,no,table_data,44451.0,table_data,actual
"2004.0, 206107.734452883, 76.7, 12.2, 2.7, 8.4",2022,Energy,E09-01,25,no,no,table_data,44452.0,table_data,actual
"2005.0, 229036.720466257, 77.4, 11.3, 2.9, 8.4",2022,Energy,E09-01,26,no,no,table_data,44453.0,table_data,actual
"2006.0, 244762.871904915, 77.5, 10.8, 3.2, 8.5",2022,Energy,E09-01,27,no,no,table_data,44454.0,table_data,actual
"2007.0, 264172.553948021, 77.8, 10.1, 3.5, 8.6",2022,Energy,E09-01,28,no,no,table_data,44455.0,table_data,actual
"2008.0, 277419.414358279, 76.8, 9.8, 3.9, 9.5",2022,Energy,E09-01,29,no,no,table_data,44456.0,table_data,actual
"2009.0, 286092.222433687, 76.8, 9.4, 4.0, 9.8",2022,Energy,E09-01,30,no,no,table_data,44457.0,table_data,actual
"2010.0, 312124.754849439, 76.2, 9.3, 4.1, 10.4",2022,Energy,E09-01,31,no,no,table_data,44458.0,table_data,actual
"2011.0, 340177.506000383, 77.8, 8.5, 4.1, 9.6",2022,Energy,E09-01,32,no,no,table_data,44459.0,table_data,actual
"2012.0, 351040.751998501, 76.2, 8.5, 4.1, 11.2",2022,Energy,E09-01,33,no,no,table_data,44460.0,table_data,actual
"2013.0, 358783.760868395, 75.4, 8.4, 4.4, 11.8",2022,Energy,E09-01,34,no,no,table_data,44461.0,table_data,actual
"2014.0, 362212.0, 73.5, 8.3, 4.7, 13.5",2022,Energy,E09-01,35,no,no,table_data,44462.0,table_data,actual
"2015.0, 362193.0, 72.2, 8.5, 4.8, 14.5",2022,Energy,E09-01,36,no,no,table_data,44463.0,table_data,actual
"2016.0, 345954.0, 69.8, 8.3, 5.2, 16.7",2022,Energy,E09-01,37,no,no,table_data,44464.0,table_data,actual
"2017.0, 358867.0, 69.6, 7.6, 5.4, 17.4",2022,Energy,E09-01,38,no,no,table_data,44465.0,table_data,actual
"2018.0, 378859.0, 69.2, 7.2, 5.4, 18.2",2022,Energy,E09-01,39,no,no,table_data,44466.0,table_data,actual
"2019.0, 397317.0, 68.5, 6.9, 5.6, 19.0",2022,Energy,E09-01,40,no,no,table_data,44467.0,table_data,actual
"2020.0, 407295.2, 67.5, 6.8, 6.0, 19.7",2022,Energy,E09-01,41,no,no,table_data,44468.0,table_data,actual
"2021.0, 433000.0, 67.0, 6.6, 6.1, 20.3",2022,Energy,E09-01,42,no,no,table_data,44469.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-01,43,no,yes,empty,44470.0,empty,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-01,44,no,yes,empty,44471.0,empty,actual
"a The coefficient for conversion of electric power into the standard coal equivalent is calculated according to the average , EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-01,45,no,no,metadata,44472.0,metadata,actual
"consumption of coal for generating electricity in the year. The same applies to the following tables., EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-01,46,no,no,metadata,44473.0,metadata,actual
"9-2 Total Energy Consumption and Its Composition, 9-2 Total Energy Consumption and Its Composition, 9-2 Total Energy Consumption and Its Composition, 9-2 Total Energy Consumption and Its Composition, 9-2 Total Energy Consumption and Its Composition, 9-2 Total Energy Consumption and Its Composition",2022,Energy,E09-02,1,yes,no,title,44474.0,title,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-02,2,no,yes,empty,44475.0,empty,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-02,3,no,yes,empty,44476.0,empty,actual
"Year, Total Energy, Proportion to Total Energy Consumption %, Proportion to Total Energy Consumption %, Proportion to Total Energy Consumption %, Proportion to Total Energy Consumption %",2022,Energy,E09-02,4,no,no,header,44477.0,header,actual
"Year, Consumption, Coal, Petroleum, Natural Gas, Primary Electricity",2022,Energy,E09-02,5,no,no,header,44478.0,header,actual
"Year, 10 000 tce, EMPTY, EMPTY, EMPTY, and Other Energy",2022,Energy,E09-02,6,no,no,header,44479.0,header,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-02,7,no,yes,empty,44480.0,empty,actual
"1978.0, 57144.0, 70.7, 22.7, 3.2, 3.4",2022,Energy,E09-02,8,no,no,table_data,44481.0,table_data,actual
"1980.0, 60275.0, 72.2, 20.7, 3.1, 4.0",2022,Energy,E09-02,9,no,no,table_data,44482.0,table_data,actual
"1985.0, 76682.0, 75.8, 17.1, 2.2, 4.9",2022,Energy,E09-02,10,no,no,table_data,44483.0,table_data,actual
"1990.0, 98703.0, 76.2, 16.6, 2.1, 5.1",2022,Energy,E09-02,11,no,no,table_data,44484.0,table_data,actual
"1991.0, 103783.0, 76.1, 17.1, 2.0, 4.8",2022,Energy,E09-02,12,no,no,table_data,44485.0,table_data,actual
"1992.0, 109170.0, 75.7, 17.5, 1.9, 4.9",2022,Energy,E09-02,13,no,no,table_data,44486.0,table_data,actual
"1993.0, 115993.0, 74.7, 18.2, 1.9, 5.2",2022,Energy,E09-02,14,no,no,table_data,44487.0,table_data,actual
"1994.0, 122737.0, 75.0, 17.4, 1.9, 5.7",2022,Energy,E09-02,15,no,no,table_data,44488.0,table_data,actual
"1995.0, 131176.0, 74.6, 17.5, 1.8, 6.1",2022,Energy,E09-02,16,no,no,table_data,44489.0,table_data,actual
"1996.0, 135192.0, 73.5, 18.7, 1.8, 6.0",2022,Energy,E09-02,17,no,no,table_data,44490.0,table_data,actual
"1997.0, 135909.0, 71.4, 20.4, 1.8, 6.4",2022,Energy,E09-02,18,no,no,table_data,44491.0,table_data,actual
"1998.0, 136184.0, 70.9, 20.8, 1.8, 6.5",2022,Energy,E09-02,19,no,no,table_data,44492.0,table_data,actual
"1999.0, 140569.0, 70.6, 21.5, 2.0, 5.9",2022,Energy,E09-02,20,no,no,table_data,44493.0,table_data,actual
"2000.0, 146964.0, 68.5, 22.0, 2.2, 7.3",2022,Energy,E09-02,21,no,no,table_data,44494.0,table_data,actual
"2001.0, 155547.0, 68.0, 21.2, 2.4, 8.4",2022,Energy,E09-02,22,no,no,table_data,44495.0,table_data,actual
"2002.0, 169577.0, 68.5, 21.0, 2.3, 8.2",2022,Energy,E09-02,23,no,no,table_data,44496.0,table_data,actual
"2003.0, 197083.0, 70.2, 20.1, 2.3, 7.4",2022,Energy,E09-02,24,no,no,table_data,44497.0,table_data,actual
"2004.0, 230281.0, 70.2, 19.9, 2.3, 7.6",2022,Energy,E09-02,25,no,no,table_data,44498.0,table_data,actual
"2005.0, 261369.0, 72.4, 17.8, 2.4, 7.4",2022,Energy,E09-02,26,no,no,table_data,44499.0,table_data,actual
"2006.0, 286467.0, 72.4, 17.5, 2.7, 7.4",2022,Energy,E09-02,27,no,no,table_data,44500.0,table_data,actual
"2007.0, 311442.0, 72.5, 17.0, 3.0, 7.5",2022,Energy,E09-02,28,no,no,table_data,44501.0,table_data,actual
"2008.0, 320611.0, 71.5, 16.7, 3.4, 8.4",2022,Energy,E09-02,29,no,no,table_data,44502.0,table_data,actual
"2009.0, 336126.0, 71.6, 16.4, 3.5, 8.5",2022,Energy,E09-02,30,no,no,table_data,44503.0,table_data,actual
"2010.0, 360648.0, 69.2, 17.4, 4.0, 9.4",2022,Energy,E09-02,31,no,no,table_data,44504.0,table_data,actual
"2011.0, 387043.0, 70.2, 16.8, 4.6, 8.4",2022,Energy,E09-02,32,no,no,table_data,44505.0,table_data,actual
"2012.0, 402138.0, 68.5, 17.0, 4.8, 9.7",2022,Energy,E09-02,33,no,no,table_data,44506.0,table_data,actual
"2013.0, 416913.0, 67.4, 17.1, 5.3, 10.2",2022,Energy,E09-02,34,no,no,table_data,44507.0,table_data,actual
"2014.0, 428334.0, 65.8, 17.3, 5.6, 11.3",2022,Energy,E09-02,35,no,no,table_data,44508.0,table_data,actual
"2015.0, 434113.0, 63.8, 18.4, 5.8, 12.0",2022,Energy,E09-02,36,no,no,table_data,44509.0,table_data,actual
"2016.0, 441492.0, 62.2, 18.7, 6.1, 13.0",2022,Energy,E09-02,37,no,no,table_data,44510.0,table_data,actual
"2017.0, 455827.0, 60.6, 18.9, 6.9, 13.6",2022,Energy,E09-02,38,no,no,table_data,44511.0,table_data,actual
"2018.0, 471925.0, 59.0, 18.9, 7.6, 14.5",2022,Energy,E09-02,39,no,no,table_data,44512.0,table_data,actual
"2019.0, 487488.0, 57.7, 19.0, 8.0, 15.3",2022,Energy,E09-02,40,no,no,table_data,44513.0,table_data,actual
"2020.0, 498314.1, 56.9, 18.8, 8.4, 15.9",2022,Energy,E09-02,41,no,no,table_data,44514.0,table_data,actual
"2021.0, 524000.0, 56.0, 18.5, 8.9, 16.6",2022,Energy,E09-02,42,no,no,table_data,44515.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-02,43,no,yes,empty,,empty,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-02,44,no,yes,empty,,empty,actual
"9-3 Overall Energy Balance Sheet, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-03,1,yes,no,title,44516.0,title,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-03,2,no,yes,empty,44517.0,empty,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, 10 000 tce",2022,Energy,E09-03,3,no,no,metadata,44518.0,metadata,actual
"Item, 1990.0, 1995.0, 2000.0, 2005.0, 2010.0, 2015.0, 2018.0, 2019.0, 2020.0",2022,Energy,E09-03,4,no,no,header,44519.0,header,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-03,5,no,yes,empty,44520.0,empty,actual
"Total Energy Available for Consumption, 96138.0, 129535.0, 144233.8987548269, 254618.7215330029, 365588.1707554919, 431635.6455041878, 471686.0430346006, 493178.0, 507479.0",2022,Energy,E09-03,6,no,no,table_data,44521.0,table_data,actual
"Total Primary Energy Production, 103922.0, 129034.0, 138569.6958062604, 229036.7204662575, 312124.7548494389, 362193.3539495548, 378859.317496344, 397317.0, 407295.0",2022,Energy,E09-03,7,no,no,table_data,44522.0,table_data,actual
"Recovery of Energy, EMPTY, 2312.0, 3087.165, 7452.208918, 8957.992623, EMPTY, EMPTY, 0.0, 0.0",2022,Energy,E09-03,8,no,no,table_data,44523.0,table_data,actual
"Imports, 1310.0, 5456.0, 14327.0, 26823.0, 57670.6668721808, 77695.3369948042, 110787.1291567967, 119064.0, 124805.0",2022,Energy,E09-03,9,no,no,table_data,44524.0,table_data,actual
"Exports -, 5875.0, 6776.0, 9327.0, 11257.0, 8802.6735791277, 9784.7560151712, 13337.3147215921, 14151.0, 12838.0",2022,Energy,E09-03,10,no,no,table_data,44525.0,table_data,actual
"Stock Changes in the Year, -3219.0, -491.0, -2423.742573, 2563.632681996, -4362.57001, 1531.710575, -4623.088896948, -9052.0, -11784.0",2022,Energy,E09-03,11,no,no,table_data,44526.0,table_data,actual
"Total Energy Consumption, 98703.0, 131176.0, 146963.9976316509, 261369.3945604039, 360647.8605660222, 434112.7827095082, 471925.1468532176, 487488.0, 498314.0",2022,Energy,E09-03,12,no,no,table_data,44527.0,table_data,actual
"Consumption by Sector, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-03,13,no,no,table_data,44528.0,table_data,actual
"Agriculture Forestry Animal , EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-03,14,no,no,table_data,44529.0,table_data,actual
"Husbandry and Fishery, 4852.0, 5505.0, 4233.1791858376, 6860.4567742891, 7266.4993804532, 8271.0189467443, 8780.6911585563, 9018.0, 9263.0",2022,Energy,E09-03,15,no,no,table_data,44530.0,table_data,actual
"Industry, 67578.0, 96191.0, 103013.6520580717, 187914.4623041731, 261377.4611639449, 295952.9068661117, 311150.6313159298, 322503.0, 332625.0",2022,Energy,E09-03,16,no,no,table_data,44531.0,table_data,actual
"Construction, 1213.0, 1335.0, 2206.979304298, 3485.7290322588, 5533.193831706, 7545.2827682233, 8684.5090269854, 9142.0, 9320.0",2022,Energy,E09-03,17,no,no,table_data,44532.0,table_data,actual
"Transport Storage and Post, 4541.0, 5863.0, 11446.7133254087, 19135.5815630926, 27102.0690776089, 38510.182997401, 43617.2317880464, 43909.0, 41309.0",2022,Energy,E09-03,18,no,no,table_data,44533.0,table_data,actual
"Wholesale and Retail Trades , EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-03,19,no,no,table_data,44534.0,table_data,actual
"Hotels and Catering Services, 1247.0, 2018.0, 3250.8516662441, 5916.6269558452, 7847.0967475235, 11447.2500242607, 12994.2069438258, 13624.0, 13171.0",2022,Energy,E09-03,20,no,no,table_data,44535.0,table_data,actual
"Other Sectors, 3473.0, 4519.0, 6117.5802948107, 10483.5999072477, 15051.9602257885, 21924.8217510147, 26261.6543119609, 27582.0, 28245.0",2022,Energy,E09-03,21,no,no,table_data,44536.0,table_data,actual
"Household Consumption, 15799.0, 15745.0, 16695.0470827053, 27572.9003516132, 36469.6317323662, 50461.330161103, 60436.2236320018, 61709.0, 64380.0",2022,Energy,E09-03,22,no,no,table_data,44537.0,table_data,actual
"Consumption by Usage, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-03,23,no,no,table_data,44538.0,table_data,actual
"Final Consumption, 94289.0, 124252.0, 140475.8658437365, 250877.3746574219, 337468.7291311327, 420110.070445589, 461019.6632541909, 476219.0, 488156.0",2022,Energy,E09-03,24,no,no,table_data,44539.0,table_data,actual
"Industry, 63239.0, 89473.0, 96871.3389427472, 177775.2352703073, 238652.0415173545, 282290.9347966365, 300558.2745867602, 311542.0, 322677.0",2022,Energy,E09-03,25,no,no,table_data,44540.0,table_data,actual
"Losses During the Process, 2264.0, 3634.0, 2472.219148, 3882.0744457582, 14294.3826227644, 18770.3732555464, 20803.1833977251, 22156.0, 23020.0",2022,Energy,E09-03,26,no,no,table_data,44541.0,table_data,actual
"of Energy Transformation, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-03,27,no,no,table_data,44542.0,table_data,actual
"Coking, 905.0, EMPTY, 526.361818, 854.8269047682, 1595.1632884241, 4260.8002959009, 4128.6978547703, 4209.0, 3938.0",2022,Energy,E09-03,28,no,no,table_data,44543.0,table_data,actual
"Petroleum Refining and , 326.0, EMPTY, 780.536722, 1272.541413, 1959.551397, 2866.4130513, 5027.2845430308, 5895.0, 6132.0",2022,Energy,E09-03,29,no,no,table_data,44544.0,table_data,actual
"Coal-to-liquids, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-03,30,no,no,table_data,44545.0,table_data,actual
"Recovery of Energy -, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, 14491.705329, 20464.652815468, 21350.0, 23037.0",2022,Energy,E09-03,31,no,no,table_data,44546.0,table_data,actual
"Other Losses, 2150.0, 3289.0, 4015.9126399143, 6609.9454572238, 8884.7488121251, 9724.0443373728, 10566.9530167696, 10462.0, 10175.0",2022,Energy,E09-03,32,no,no,table_data,44547.0,table_data,actual
"Balance, -2565.0, -1641.0, -2730.098876824, -6750.673027401, 4940.3101894698, -2477.1372053204, -239.103818617, 5690.0, 9165.0",2022,Energy,E09-03,33,no,no,table_data,44548.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-03,34,no,yes,empty,44549.0,empty,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-03,35,no,yes,empty,44550.0,empty,actual
"a Data on imports include the domestic airplanes and ships refueling abroad. Data on exports include the oversea airplanes and ships refueling , EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-03,36,no,no,metadata,44551.0,metadata,actual
"domestically. The same applies to the following tables., EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-03,37,no,no,metadata,44552.0,metadata,actual
"9-4 Petroleum Balance Sheet, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-04,1,yes,no,title,44553.0,title,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-04,2,no,yes,empty,44554.0,empty,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, 10 000 tons",2022,Energy,E09-04,3,no,no,metadata,44555.0,metadata,actual
"Item, 1990.0, 1995.0, 2000.0, 2005.0, 2010.0, 2015.0, 2018.0, 2019.0, 2020.0",2022,Energy,E09-04,4,no,no,header,44556.0,header,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Energy,E09-04,5,no,yes,empty,44557.0,empty,actual
"Available for Consumption, 11435.0, 16072.7, 22631.37, 32539.125251, 44178.43, 55688.0, 63726.5626788, 66900.9, 67553.7",2022,Energy,E09-04,6,no,no,table_data,44558.0,table_data,actual
"Production, 13830.6, 15004.0, 16300.0, 18135.29, 20301.4, 21455.58, 18932.4204, 19101.4, 19476.9",2022,Energy,E09-04,7,no,no,table_data,44559.0,table_data,actual
